Metadata_profile_id	Metadata_pert_name	Metadata_cell_line	cc_all_high_h2ax	cc_all_large_notround_polynuclear_mean	cc_all_large_round_polyploid_mean	cc_all_n_objects	cc_all_n_spots_h2ax_mean	cc_all_n_spots_h2ax_per_nucleus_area_mean	cc_all_nucleus_area_mean	cc_all_nucleus_roundness_mean	cc_cc_early_mitosis	cc_cc_g1	cc_cc_g2	cc_cc_high_h2ax	cc_cc_late_mitosis	cc_cc_mitosis	cc_cc_n_objects	cc_cc_n_spots_h2ax_mean	cc_cc_n_spots_h2ax_per_nucleus_area_mean	cc_cc_s	cc_early_mitosis_high_h2ax	cc_early_mitosis_n_objects	cc_early_mitosis_n_spots_h2ax_mean	cc_early_mitosis_n_spots_h2ax_per_nucleus_area_mean	cc_g1_high_h2ax	cc_g1_n_objects	cc_g1_n_spots_h2ax_mean	cc_g1_n_spots_h2ax_per_nucleus_area_mean	cc_g1_plus_g2_count	cc_g2_g1_count	cc_g2_high_h2ax	cc_g2_n_objects	cc_g2_n_spots_h2ax_mean	cc_g2_n_spots_h2ax_per_nucleus_area_mean	cc_g2_plus_all_m_count	cc_infection_percentage	cc_late_mitosis_high_h2ax	cc_late_mitosis_n_objects	cc_late_mitosis_n_spots_h2ax_mean	cc_late_mitosis_n_spots_h2ax_per_nucleus_area_mean	cc_mitosis_high_h2ax	cc_mitosis_n_objects	cc_mitosis_n_spots_h2ax_mean	cc_mitosis_n_spots_h2ax_per_nucleus_area_mean	cc_polynuclear_high_h2ax	cc_polynuclear_n_objects	cc_polynuclear_n_spots_h2ax_mean	cc_polynuclear_n_spots_h2ax_per_nucleus_area_mean	cc_polyploid_high_h2ax	cc_polyploid_n_objects	cc_polyploid_n_spots_h2ax_mean	cc_polyploid_n_spots_h2ax_per_nucleus_area_mean	cc_s_high_h2ax	cc_s_intensity_nucleus_area_mean	cc_s_intensity_nucleus_area_sum	cc_s_n_objects	cc_s_n_spots_h2ax_mean	cc_s_n_spots_h2ax_per_nucleus_area_mean	vb_infection_percentage	vb_live_cell_area	vb_live_cell_roundness	vb_live_cell_width_length	vb_num_live_cells	vb_percent_all_apoptosis	vb_percent_caspase_dead_only	vb_percent_dead	vb_percent_dead_only	vb_percent_early_apoptosis	vb_percent_late_apoptosis	vb_percent_live	vb_ros_back_mean	vb_ros_mean
profile_71	LacZ-2	A549	-0.19393369596204735	-0.27979787709712844	-0.22884473449136106	0.6756650942190697	-0.6900021942446021	-0.5946063657848384	-0.5438498428760997	-0.38330800855118874	-0.4882018870124086	-0.4788831024825789	-0.6950892420729377	-0.15310534523338953	-0.18865694919851408	-0.33218749486784616	0.6335780447103246	-0.7035812356727613	-0.6059471250890823	0.8772979734850069	0.5685281188685498	-0.02426633599705802	-0.16214648030779	-0.22903103130949962	-0.24000344102766094	0.466753174131189	-0.9767888776993758	-0.8968300335433969	-0.8488832746722577	-0.49492653342818227	0.11693798612762699	-0.5603761930175017	-0.23647733906836743	-0.21666295129147922	-0.8959598518120377	-0.02416299496916491	0.0	-0.37122912724450674	0.0	0.0	0.0	-0.05028521057733734	0.11073720555924554	0.24855209159723304	-0.042342099361589766	-0.07167224925094132	-0.4179342102364928	-0.43772033370579766	0.271737921861591	-0.3636692760903133	-0.2326428262817075	-0.24215025161453807	0.03559551097219149	1.139206887307714	1.177632171508716	0.8962544761513764	-0.22065239045962	-0.21386678600963807	-0.02416299496916491	-0.30378773842257145	0.4402717156520099	0.5358580647421733	0.45489477181125376	0.08970588404260582	0.08830586143598372	0.046890140189638455	0.05003257786215116	0.03150401252226508	0.16458697076656992	-0.04682066477773511	0.23603117964066955	0.1276636563844422
profile_72	LacZ-3	A549	-0.16300393814514896	-0.09496277750635979	-0.16865650294010365	0.542914160217967	-0.4511422319785748	-0.38793672528060663	-0.16610295339237505	-0.32465194852542884	0.17459757856389874	-0.5137140098385554	-0.36696243541979134	-0.13052386650843725	-0.056339863034020526	-0.1329024349139923	0.46696568066433325	-0.4424510332887586	-0.38834803427154924	0.6643030791253072	0.0	0.4593664830265654	-0.46876060865377966	-0.2550849551277796	-0.19046696488207865	0.28804723738407245	-0.7167818806765793	-0.6897599315848592	-0.6982602349729079	-0.2231923927441522	0.05155379504207805	-0.0465348722763156	0.06728422020839876	0.060098769838252145	-0.49394440043452137	-0.07273293704828818	0.0	-0.08807101981701168	0.0	0.0	0.0	0.07010825064056128	0.19771927045322532	0.2273909911562045	-0.4978201395974593	0.048707154415509046	-0.4142917258877927	-0.3538999554992519	0.11218721408467344	-0.2418492943082296	-0.32020135026105945	-0.44762051296922023	0.023933901060912942	0.6269670209052534	0.8171706080010976	0.6540293826032764	-0.03645042574898749	-0.05846435384986258	-0.07273293704828818	0.050725731640454325	0.46686197526347295	0.6709375622670259	0.41607377137401264	0.28283596728060423	0.6372109314541701	0.5603632951903006	0.5822944502494029	0.20623071687221947	0.3156113708689686	-0.5657403745233958	0.42136083145896874	0.7089939736673962
profile_73	Luc-1	A549	-0.22097115516763305	-0.061038022556776796	-0.14369884174468966	0.768052847531826	-0.604878114786197	-0.4364382657059943	-0.32176149257402764	-0.9509003152018194	-0.569835649499753	-0.7173553396821274	-0.7071829667301393	-0.24142331567875897	-0.12206078471511915	-0.17086894301018019	0.42463296694384495	-0.6200192212338889	-0.4633106603073915	1.1663113705106691	0.5305932971529481	-0.12522292556191766	0.018382260548422333	0.2385744471769789	-0.3010378763747844	0.16988172123456174	-0.9400353221656327	-0.8014130676646691	-1.0690610923669357	-0.49256565980091677	-0.3466898554569221	-0.6086505268495899	-0.25654718070855465	-0.14112344016243245	-0.8862695909151439	0.14731698239779284	0.0	-0.22413571706749397	0.4928436509944868	0.43575036143394796	0.0	0.13011183296200768	0.32900219151856164	0.23373817581937414	0.04737270611167414	0.14468923525529692	-0.36317621360564445	0.028361212228243636	0.5190018311431968	-0.1411381397817909	0.2638307717856905	0.1440235440502024	-0.01955049775828548	0.35568786842376243	0.7907220665348282	0.809569021358775	-0.11623911063768745	-0.10618834298198726	0.14731698239779284	-0.2061365478778564	0.38721889695956613	0.4058297849254694	0.33154563477022153	0.1453780778177628	0.33340023067172914	0.04572364364809897	0.053283563928236875	0.14820494339771506	0.0960368634429502	-0.045615966263354804	0.21391571094014572	0.08086510636694708
profile_74	Luc-2	A549	-0.23073287411969687	0.18641330002772646	-0.023996357348328258	0.6306560803994241	-0.7129902671875906	-0.5601563163314078	-0.2402572370069033	-0.3994101128987672	0.30526240444301367	-0.8720641402867161	-0.5276648099250014	-0.22282517302569463	0.1111182226830045	-0.3792426118627809	0.592982008716134	-0.7556829312396396	-0.6013387957548961	1.150024544497539	0.0	0.5458766913573502	-0.3120192770207373	-0.0336084099815276	-0.2547427105768079	0.26253755733050027	-1.1416905581055672	-1.0395125280795936	-1.1200351936457	-0.31396223225655895	-0.11400009484452037	-0.31385951706852544	-0.4799402804258346	-0.4124663061212187	-0.6503434755218531	-0.04359370697390175	0.0	0.2503425539635216	0.16697580454004501	0.07087669986955698	0.0	-0.1624355842123567	0.2663030021191471	0.36494513900450903	-0.07282370064671043	0.30796784089477547	-0.6102005056328224	-0.6410117115836684	-0.1850672394088168	0.1335971469197541	-0.2793687992094933	-0.11007707084990376	-0.040367009907442936	0.5356976368399271	1.0713636167238112	0.9950565321255574	-0.16202420640660664	-0.14800142768970034	-0.04359370697390175	-0.015721206587089726	0.5755056935447346	0.7459657681734424	0.3304357984335754	0.22278229001938207	0.3339805518079664	0.009667173765063791	0.007953765383157667	0.20512130948757368	0.1797241424924492	-0.009629787701816224	-0.5255304266474159	-0.2716168944020572
profile_75	MAPK1-1	A549	-0.05345351438719423	0.8512859882507534	0.04446042589535801	0.3079707230914884	-0.09630061975761084	-0.06108751458224465	0.011246128288887172	-0.19103073734273632	0.4163462981484708	0.28100126976570977	-0.41574450619034187	-0.07981008467082976	0.06802793972303961	0.2145419177439033	0.2958896141096774	-0.1431497816607235	-0.10563101361243554	-0.04394052328609002	0.0	0.6634083330915194	0.5091271825792318	0.844828435808235	-0.1690433392730855	0.42270882218601125	-0.4014751623326375	-0.4082935387322553	0.00027849467391226346	-0.34997319871433913	-0.13439141122992415	-0.1821520227960776	0.23700002076487214	0.19886412837597855	-0.4409251953966539	-0.09037318204914446	0.0	0.22741383263432868	0.0	0.0	0.0	0.4089728701249262	1.4061002900595594	1.4854471484175913	0.13077535407806298	0.8331834630963761	0.082569593429567	0.17883370315120617	-0.12841722217827825	0.23666092583034193	0.032882672406183755	-0.12506512096703384	0.16111765875383008	0.7022139013224162	0.4019350740419502	0.1900048797629467	0.1693147696932839	0.17289631233784497	-0.09037318204914446	-0.34109468212773764	-0.026194948101868235	0.22663015708613038	0.4171478833243032	0.2324282154468461	0.21029996491093592	0.1898621179730415	0.18484451506512878	0.15923623696286293	0.2720726867343681	-0.1897911960952927	0.3330385123868689	0.3591658006052348
profile_76	MAPK1-2	A549	-0.014322707185690876	1.0036685795276692	-0.02102171869787034	-0.034161104274078244	0.3180294805653579	0.22305655438322253	0.550462494384389	-0.03653071935155039	1.2926448511817537	0.43563067267047206	0.0920286941990062	-0.05009934807263385	0.15155333700922108	0.7109544485427235	-0.022862175391092684	0.32351403540305324	0.2136706118024796	-0.532692811052917	0.0	1.1525957920566379	0.058015299086025436	0.27285577556325447	-0.06036399458739386	0.1658243097404055	0.4112207391855801	0.30007454156593216	0.41239940255139723	0.03218625312629649	0.0871730864998417	0.4283744092308429	0.3712469754499258	0.24227542912464145	0.17352394760408435	0.07075953742916183	0.0	0.25682189046586945	0.7959050553519934	0.353581621750339	0.0	0.7202757831898532	-0.33638183254069354	-0.3855191854295073	0.46140644595836	0.7797543477704649	0.42179687300731217	0.3651179651633619	0.978577801474196	0.0027422277776964626	0.43439505954735025	0.42418762174763763	-0.029032878984166455	0.37175219207563953	-0.11123798164895354	-0.2678379817570322	0.08808856028908689	0.07391336257493089	0.07075953742916183	-0.7598797742980948	-1.239225019403097	-1.06607589309721	-0.32491294763489087	0.35591831947933206	0.9961339174802026	0.03771018018162934	0.05707533517644508	0.5000015926615508	0.0	-0.04762639258880332	-0.7291346034337586	-0.14318620047628322
profile_77	MCL1-2	A549	0.1357043972506319	0.48372352346437825	0.14446464547887902	-0.0524729538180877	0.20816187978109313	0.22425850908599768	-0.3830426247463167	-0.12289502769806154	0.2777755073943301	0.043222233704841184	-0.10031282255159589	0.15046508511843426	0.024667217113655295	0.3972950242074793	-0.07048321414441958	0.2200401435132289	0.22384235884451115	0.044003859929816064	0.0	0.3944900389541255	-0.29557800425922515	-0.18082622659391523	0.4018608948014347	-0.11421436812235791	0.17006449680934546	0.16568645560918482	-0.05247640131032358	-0.05145023199144577	-0.23603965773130878	0.13796218495167376	-0.034218041020152926	0.17370722739575306	-0.14800150431722067	0.2920626035287494	0.0	0.0945769289116115	0.0	0.0	0.0	0.5402548750857183	0.6479515131977934	0.570997921377572	-0.322840702828628	0.4146194049777035	-0.30402238595492015	0.27602700759123605	0.269123897906823	0.396344065722424	0.021312243136573247	0.1475141007222422	0.08009671600764658	1.237631766443489	0.3557786727806669	-0.022969856059026433	0.3004977944206589	0.28561757885652844	0.2920626035287494	0.14704530095785728	0.395754222615896	0.4865563085608839	0.287680277084966	0.9411824137422861	0.26568410947351806	1.451830870093831	1.4396864524284312	0.5364147398810448	1.331614200567908	-1.451253116644513	0.060440573659505496	-0.13105260730809432
profile_78	MCL1-5	A549	-0.05575884311648004	0.21427012395104433	0.018195250032073264	0.42863337725673595	0.00287306031749935	-0.010947266866582137	-0.15464181582086686	0.02370777863927752	1.5601704274560124	-0.35016130753869446	-0.132781847892175	-0.050575553932541796	0.3916275434812305	0.8240068268328691	0.5829930198192478	-0.0149870258316646	-0.031048081063844393	0.3143520140697192	0.0	1.9095172225531436	-0.5605080982683514	-0.4376523190807424	0.044099698653020075	0.4727034918762441	0.05942418306839474	0.010170296474440649	-0.4230603904340068	-0.0470337103533484	-0.0790857528419957	0.5218673622992838	-0.18156235664025894	-0.21057580397289746	0.04244419514917394	-0.3182051810344821	0.0	0.9666298703633752	0.44442528979035184	0.6372012476764187	0.0	1.1026061155405145	0.7268314234709744	0.8820993632431409	0.1457693387125144	0.31194928054958804	-0.15704059416629232	-0.039805332797362494	-0.4203009006484471	0.1904231073633706	-0.34965643506565613	-0.24056494405800452	-0.01615715968180591	1.1880001740040018	0.8558841824122543	0.5890215369735048	0.018274553826566134	0.03187041235312604	-0.3182051810344821	-0.3589507247478734	0.10903398591271779	0.2113591032269226	0.3530346738423322	0.1860188741375932	0.4414974116166018	0.02206482786246024	0.022166039969925173	0.17309608806618387	0.14163969257449963	-0.021978130797991054	0.7929670131946782	1.2540445238943412
profile_79	MTOR-1	A549	0.15562496358506364	0.9481957925991913	0.28828325287162127	-0.005602779523013607	0.2749106647023803	0.29649273955331995	0.16729058351816908	-0.07790054125464979	1.009563756287469	1.3203571855416203	-0.11444074957638983	0.07830531787661424	0.21915854989604613	1.0347422608835237	0.02924128001993502	0.2261535129660398	0.25828040362620225	-1.2729542116021353	0.8921986400877595	0.9766031277497302	0.018915982993825263	0.07275446859921256	0.1439848974484667	0.540538741226716	0.14233161296535646	0.22501912827096066	1.1310009261256553	-0.23576050302732152	0.05291565893546945	0.11397086461648681	0.019819323640428918	0.37219835807022994	0.02789573941797257	0.36380892784817476	0.0	0.47204692803464876	0.4436158615464445	0.4707068390249066	0.0	1.0438255085713295	0.2749779024175049	0.2945976363508649	-0.053087863864311094	0.7988677324910818	-0.37776158710809876	-0.4783694741361814	0.6645991067659947	0.6265079623219254	0.4473438646407606	0.37772436955412453	0.03156799824275765	-1.2455523862772182	-0.7307942790219899	-0.5232605682047721	0.19011702397866143	0.19633083346344538	0.36380892784817476	-0.4474040694245948	-0.5588821070344682	-0.4849037975086026	0.06437458598846571	0.18030066084395713	0.2648951494916028	0.08969331054127941	0.09308373472110901	0.16961958993067944	0.13421007019464193	-0.08964429774595997	0.6283438864243027	0.15133719877427781
profile_80	MTOR-2	A549	-0.05066776724316806	1.0614248974125744	0.39276807817283604	-0.10106655465173689	0.08443835760466221	0.19930392911358122	0.26419109484216424	0.2762930615276251	1.6379520266236984	0.6531299202395349	-0.26020048451790917	-0.05560316181156539	0.17734899973538248	1.5840642418646151	-3.524397808565144e-05	0.015036525918551792	0.1317029929444192	-0.6401218949755529	0.0	1.5162495186541127	-0.29692649684678163	0.12020456071663735	-0.08101920693802164	0.25597706303870743	-0.2424508163511922	-0.11778412985948829	0.4242172921383305	-0.2733206623940893	-0.19965702272471186	-0.1956740958429719	0.15068636104579192	0.5218940248213209	0.03752249469847534	0.06850890565643465	0.0	0.3593527664811611	0.0	0.0	0.0	1.539901224624521	0.16158269064959843	0.30202125654877127	-0.33347878828772215	0.8141515893862682	0.09100887946979744	0.21499763068108765	0.5111592865278134	0.8453464662478861	0.6134972658639909	0.8187042403406912	0.12487478133558416	-1.5301734655912034	-0.5894181130056987	-0.28483565661264865	0.31200493414898234	0.3253558546532762	0.06850890565643465	-0.14444439164769862	-0.9755409536849133	-0.8065813424198943	0.17090441675975454	0.11890072051592793	0.09192604227481782	0.0809679923955413	0.09797783194273701	0.1649488247652275	0.0	-0.08088024066257792	0.32473511749755507	0.03817150172830373
profile_81	MYC-1	A549	3.2035330694392217	-0.4660514044117827	0.4759360485179711	-1.3871956690949017	2.5695093697197793	2.600660216892253	-0.027974651034999305	0.4610113847749913	1.1151460148451262	1.9385288375727396	0.03950181193323716	3.480289370320775	0.04955167858432694	-0.0009287520959302964	-1.589204976638203	2.718548364639222	2.7537775686489683	-1.7809308679309825	4.588701210682267	-0.11777758982004075	2.8788598780755326	2.9420095321844575	1.3343830689083866	-1.2368225493070222	1.3433034132139627	1.6604270462732087	1.7657544016061755	-0.18620240249450198	2.913372269302987	-1.0136646165537226	2.6487368539725944	2.833925654937703	-0.0032772483007987574	-0.3386395541225814	0.0	-0.11882516584328048	1.5314204254624495	1.502362615200096	0.0	-0.3178391464600244	3.46103235055064	3.707745569269659	0.9971179934126445	-0.46608099264590486	0.8661838126105026	0.3781642165688315	1.5750962159811968	0.3483781963632834	1.349471057123228	1.522544173020384	4.960529379101766	-0.7837940503607538	-1.6112223383215944	-1.730593536036511	3.7971122558447075	3.2931706628760633	-0.3386395541225814	1.1565419577518405	-2.22666681885962	-2.9774936716171125	-1.7738138558308452	0.1636423549915288	0.25085244866897144	0.002491567469441895	-0.0004931709568273095	0.12450395938542448	0.1734862640245186	-0.0024422491660197835	-0.23085271171146182	0.19513593477768817
profile_82	MYC-2	A549	0.21454869205765892	-0.37463568785479584	0.09774138577496456	-1.4088832481509936	0.6064243598004218	0.37944825591409537	0.4843717531595218	0.6466083620650012	2.0125972014268765	1.8013098249081807	0.2775198767682401	0.24407403233301303	0.13327802006225564	0.1867462099664087	-1.5594458421696156	0.65877203541106	0.4168491980887	-1.8899894369656098	0.9657902770779545	0.3247721917654129	0.5342614569611385	0.9303289017738234	0.5767676398400265	-1.2274343607261289	0.8462180631248097	0.601084470521029	1.7719251989964495	-0.01141765607047159	-0.3293301723372998	-0.7345161118475654	-0.1117184480955704	-0.06326261483926943	0.3369900248042964	-0.3506606621517657	0.0	-0.0031382566782463053	0.0	0.0	0.0	-0.21357924601000494	-0.12642046172707497	-0.03796981909311674	0.33890837427609966	-0.43653458256345795	0.2314403109229252	0.0933063220368823	0.7712293004845767	-0.1552558600919336	0.7123411898996952	0.6628613176881498	-0.044192316115152536	-1.1351467123053784	-1.654428561307475	-1.7419551497893964	0.08530783388064955	0.01874928380511693	-0.3506606621517657	0.6882568464624913	-1.4835844546015717	-2.100501511496286	-1.2355663512648127	0.12569930019874878	0.2990724346623356	-0.06463179922149892	-0.06826414528946406	0.0871900251699617	0.14534909927385414	0.06464759866767468	-0.2594158050244674	0.1317134880524119
profile_83	ORC4-1	A549	-0.21729304348493927	-0.16634536295742844	-0.09660892054826346	0.2771685703154395	-0.5117222909676206	-0.5092434462999235	-0.28011181206485175	-0.1335965327334008	-0.7678388554494372	0.09612064684292723	-0.6251405419055591	-0.21154852372117283	-0.06720305412857736	-0.5653728386907823	0.26744904119063156	-0.5339407950002555	-0.5367906290654991	0.3714553980257597	0.0	-0.4886111814089072	-0.49147705454518675	-0.563408895287409	-0.20247892133441814	0.32530814981453293	-0.571664793477098	-0.566708957088992	-0.29162011028075574	-0.4966481784861425	-0.19260604336584164	-0.6181292946745433	-0.37327161061594594	-0.36299246829642856	-0.8877351700372329	0.29543701311089904	0.0	-0.10877384562649972	0.0	0.0	0.0	-0.37891914670062266	-0.2948762104759588	-0.3667842154630968	-0.13526493255442168	-0.05206943811995915	-0.430880467675974	-0.5437697609454311	-0.02765104929903639	-0.09215404394200555	-0.19420646298052752	-0.25103546748425404	-0.049016927302454036	0.724226759373048	0.5294478484970296	0.35185029097227066	-0.3191257732728755	-0.3404517228987081	0.29543701311089904	-0.22831037660963896	0.41943797638991864	0.5848377624931127	0.25029591156635167	0.10984224543011481	1.0528193156438344	-0.04896882396599351	-0.054700883962463906	0.057880930175908646	0.15938958536945544	0.04898288413734775	-0.2357989583072133	-0.04458822708485087
profile_84	ORC4-2	A549	-0.09558488672348658	0.024587490672518503	-0.1192900017131521	0.20003625663965155	-0.31621276644139773	-0.2526578512969213	-0.10575108895154059	-0.11643547979257611	-0.0823365559246049	-0.13816976318050816	-0.3282784068836829	-0.07430582282079864	-0.03440951498491495	-0.054210773724245286	0.21171678250323483	-0.30717291216080744	-0.25118451130646646	0.39409152396739755	0.24299116917277946	0.07639865425264197	-0.47708166729268187	-0.20207727822940755	-0.018713039922487365	0.18737863867024182	-0.3029953737138496	-0.24215382984860975	-0.33726310276773547	-0.222923417339908	-0.0627288464306851	-0.1445889355673887	-0.28283133000787675	-0.12739997365156203	-0.47105822478819465	0.3086219101075931	0.0	-0.07536892412818849	0.13024091348689737	0.11539288422993321	0.0	0.10720512456249862	-0.11164914303612551	-0.027396648919825795	-0.12376823510862964	0.09730832024794266	-0.6226651029077821	-0.5894630862674328	-0.28757540475056087	-0.16169595180436935	-0.6290259427529692	-0.502715187434666	-0.015417134289097427	0.4270881592043822	0.3932345714899176	0.30859520590519407	-0.18405507042973784	-0.1644004290311829	0.3086219101075931	-0.36745838388480845	0.1820763874322241	0.15715417745481572	0.168978288649078	0.08416977918108715	0.20126348943811143	-0.042506750459893966	-0.03709772593385324	0.08180079145054876	0.06254073908946445	0.042565950742849884	0.10121013188588651	-0.41982202806508195
profile_85	PIK3CA-1	A549	0.6906677486066897	0.1025646320503177	0.7302165324685425	-0.9068290774217929	1.1545742384203965	1.1061338394057758	0.5530980848846678	0.7380419155655122	0.17166244062990818	0.36276894825919287	0.04004780851064099	0.7538584074545294	-0.024057372600664796	0.6185062569856599	-0.9269862751923484	1.1456185716965672	1.1037043540253488	-0.29876309910124743	1.0198281263557267	-0.24234972769525215	0.6911451349136226	1.3703054539548443	0.96818701642327	-0.8791426002754629	1.1937766775163292	1.1895287202121947	0.334484592645558	-0.006720184144871703	0.6552043135797301	-0.41544257597702594	0.8674366194012452	0.9680004472800555	0.0020668362926384506	0.11455818628438563	0.0	-0.11958188510949025	0.0	0.0	0.0	0.2668325930064406	0.5421429960770264	0.4669691289704712	-0.30009241958999483	-0.0878519384377364	0.3011695679784635	0.6411943352779857	0.13329290903766172	0.9626838782279987	1.0369035901398536	0.9991548126101911	0.3759577299764388	-0.7822284235220047	-0.8408186082241373	-0.8596586939684306	0.9168409202021219	0.9132246993160446	0.11455818628438563	0.36392143535850996	-0.2347708783361278	-0.3760508270195622	-0.4389702369416969	0.0	-0.08954417207385214	-0.013394230302285662	-0.007461286398404569	0.0	0.0	0.013373284331442454	-1.2012915005169027	-0.5546795512782027
profile_86	PIK3CA-2	A549	0.14125400578338343	0.49822696841532504	0.31846809120784575	0.1850525276507618	0.3944374473366381	0.32400579134246776	0.105017993675645	0.1555955738743034	-0.2592091657762986	0.37008601091648013	-0.06811054012530676	0.16422907517960048	0.40271736637359357	0.31297678564533915	0.30005757282495327	0.41767378411368417	0.3238359833875628	-0.27692597140453606	0.6158762253274598	-0.08211908733330131	0.04770847992225696	0.20542914266227322	0.16065481034287496	0.4954444405006697	0.42407185089903754	0.2910641060978689	0.2659273452039209	-0.08786896267338828	0.013898942671519032	0.3752551831299225	-0.12975366554816864	-0.011319492257773678	-0.16769810544743008	-0.04108785565780006	0.0	0.8641769541050774	0.0	0.0	0.0	0.43429868264795934	0.14837790547923657	0.24457207536075037	0.2622133544164395	0.42370381667173473	0.5109890482284553	0.2684830918132896	-0.23739358721531897	0.7263057104677025	-0.38077678932449466	-0.36226068012068174	0.19606603935814185	-0.49604478723368906	-0.01274361387080103	0.09037180513511234	0.41647912842480167	0.36964212314815736	-0.04108785565780006	-0.1817127062232235	-0.1182666504872255	-0.23483892279033652	-0.0032148538407190536	0.24470084269038617	0.6385186280998076	0.06506621542736281	0.06780437813170932	0.20432966342388809	0.24279984042242936	-0.06493607616596435	-0.612396011186028	-0.4578910321962834
profile_87	POLR2D-1	A549	0.5967275102504623	-0.34001473768758533	0.5198327473708042	-1.9375238651434157	0.7774448481361895	0.49966390577261277	1.6911115692742933	1.0954382427015639	-0.5652750981773098	1.0142148455777866	1.0895845331390395	0.6014869843656517	0.5575168021101331	-0.3835598736014749	-2.2052731374493595	0.7559222279845341	0.46590856767662614	-1.3961607348444316	0.0	-1.2341122232866049	-0.37626498127770125	-0.3704063555268796	0.8365098954699026	-2.1720363471466912	1.0338085465634896	0.8599182240095523	1.5206760215891943	0.6953907119617984	0.33931418090951476	-0.694658215014349	0.11571821145148067	-0.08180270085807284	0.7564215825874291	-0.490160071536063	0.0	0.26397869863936513	0.0	0.0	0.0	-0.6539135170032675	-0.3657253250609285	-0.37320279453934174	0.8044160423470947	-0.4815327199325373	0.5614880680910298	0.32752763360475345	0.72467644895959	0.0883530784185772	0.3247041229865152	0.17882482568826363	0.13209714442390114	-1.883859483031189	-1.9298975145282107	-2.031710220006618	0.09537257926691003	0.01273606849312997	-0.490160071536063	2.835556836064331	-2.757274149164985	-2.4202088686522365	-2.6731058427380567	4.442568375891286	1.0792908080348782	2.6344292167572387	2.590755930063965	4.735153864449497	2.475572780143852	-2.6360387594918895	-0.12739890901781098	0.15476276954450938
profile_88	POLR2D-2	A549	0.37241754132524324	-0.38765580226912677	0.2245617727396885	-1.5476003671351561	0.33378009949920096	0.2090433068777997	1.25278859680484	0.9297213943734876	-0.4103709284110213	0.9074849178823979	0.45055891001081005	0.38186901400450013	0.445733349033864	-0.3162600425508856	-1.7106859191412553	0.3194284871900256	0.18723311947848387	-0.9109406640878551	0.6567750819051509	-0.9835430076792617	-0.1401633364079818	-0.011411152263810731	0.5595651301743244	-1.6136291285531876	0.4906944946165373	0.411145512482804	1.0495040887912956	0.23339120253006596	0.35375394131392063	-0.700341509806907	-0.14869756477433801	-0.16809089663440235	0.19528402781950038	-0.09583053535772147	0.0	0.3244856813753075	0.0	0.0	0.0	-0.5106593841725564	-0.2786771057684892	-0.24707107272188122	0.09559095502613688	-0.45163864441786006	-0.09279116625878689	-0.12391916526747401	0.5401323422102353	-0.019217285678926124	0.21371835472928002	0.08477509028954677	0.08001419383076941	-1.2323495641056827	-1.509277479721684	-1.5975918828319031	-0.005017423978851923	-0.03412370345378498	-0.09583053535772147	1.720554433636618	-1.6767271942369444	-1.5615897041403586	-1.9154390618589592	3.404463044267131	1.1626518636022365	1.8225226028003265	1.8513466473974738	4.175474115334541	0.9901952830781333	-1.8215908096700717	0.6046836087347166	1.1699429139973256
profile_89	PPIB-1	A549	-0.22946526519210733	-0.024959858007575553	-0.1416899419994493	0.5856613380536692	-0.7064011976657076	-0.645379621008064	-0.1938312897766386	-0.3625225749464205	-0.5181587679134603	-0.23278285300460771	-0.6985245610693582	-0.2221218015017236	-0.1410348521214193	-0.446788279526409	0.5449334078681665	-0.735649559549584	-0.6792281397040745	0.6661185812781116	0.0	-0.15631548364666853	-0.36064462091514127	-0.24499275145053356	-0.24623337296338038	0.4823905339218747	-0.9399911973521997	-0.9142619258610475	-0.6303361167437926	-0.519514862426621	-0.16976268394315983	-0.6462887229804397	-0.3715935103438458	-0.4044299793834225	-0.917143873396614	0.18552782588981065	0.0	-0.26521385321304214	0.27983115506202805	0.2718255050170448	0.0	-0.23577256430407778	0.027473874758860345	0.049640340255235116	-0.23001179173502995	0.15127350118549177	-0.48326788215923366	-0.596754811761679	0.08728668273623154	-0.13966693524666604	-0.40586048290290816	-0.4013266686815347	-0.03517070642256544	0.6656278060322107	0.8452670592379223	0.7262255017643845	-0.3262243849459655	-0.32745212633203047	0.18552782588981065	-0.1965407315848547	0.40011495764879584	0.457904021721173	0.4650432300858095	0.19660504857063674	0.9730226214911635	-0.0409725027515166	-0.04336222910153538	0.19037659928606102	0.14256593087133168	0.04103243877026058	0.4391902243152319	0.6190467847557329
